admin1, survey_date, idp
Bamako, 2022-01-31, 3585
Gao, 2022-01-31, 50329
Kayes, 2022-01-31, 2188
Kidal, 2022-01-31, 417
Koulikoro, 2022-01-31, 5764
Menaka, 2022-01-31, 10723
Mopti, 2022-01-31, 163863
Ségou, 2022-01-31, 55220
Sikasso, 2022-01-31, 5833
Tombouctou, 2022-01-31, 52944
Bamako, 2022-02-28, 3585
Gao, 2022-02-28, 51626
Kayes, 2022-02-28, 2188
Kidal, 2022-02-28, 417
Koulikoro, 2022-02-28, 5764
Menaka, 2022-02-28, 10723
Mopti, 2022-02-28, 162064
Ségou, 2022-02-28, 54743
Sikasso, 2022-02-28, 5833
Tombouctou, 2022-02-28, 65964
Bamako, 2022-04-30, 3233
Gao, 2022-04-30, 52338
Kayes, 2022-04-30, 2188
Kidal, 2022-04-30, 417
Koulikoro, 2022-04-30, 6265
Menaka, 2022-04-30, 26525
Mopti, 2022-04-30, 170501
Ségou, 2022-04-30, 35702
Sikasso, 2022-04-30, 5540
Tombouctou, 2022-04-30, 67839
Bamako, 2022-05-31, 3263
Gao, 2022-05-31, 52998
Kayes, 2022-05-31, 2188
Kidal, 2022-05-31, 1973
Koulikoro, 2022-05-31, 6418
Menaka, 2022-05-31, 27320
Mopti, 2022-05-31, 173426
Ségou, 2022-05-31, 35702
Sikasso, 2022-05-31, 5540
Tombouctou, 2022-05-31, 68691
Bamako, 2022-07-31, 3283
Gao, 2022-07-31, 54731
Kayes, 2022-07-31, 2188
Kidal, 2022-07-31, 2105
Koulikoro, 2022-07-31, 6450
Menaka, 2022-07-31, 22944
Mopti, 2022-07-31, 189356
Ségou, 2022-07-31, 35702
Sikasso, 2022-07-31, 5540
Tombouctou, 2022-07-31, 74605
Bamako, 2022-08-31, 3289
Gao, 2022-08-31, 57077
Kayes, 2022-08-31, 2143
Kidal, 2022-08-31, 6062
Koulikoro, 2022-08-31, 6242
Menaka, 2022-08-31, 29508
Mopti, 2022-08-31, 193823
Ségou, 2022-08-31, 42382
Sikasso, 2022-08-31, 5540
Tombouctou, 2022-08-31, 76550
Bamako, 2022-12-31, 3590
Gao, 2022-12-31, 61435
Kayes, 2022-12-31, 2143
Kidal, 2022-12-31, 14964
Koulikoro, 2022-12-31, 6242
Menaka, 2022-12-31, 30928
Mopti, 2022-12-31, 188958
Ségou, 2022-12-31, 46521
Sikasso, 2022-12-31, 5449
Tombouctou, 2022-12-31, 52153
